"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2006,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"Don Young","republican",FALSE,"total",132743,234645,FALSE,20171005
2006,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"Eva L. Ince","green",FALSE,"total",1819,234645,FALSE,20171005
2006,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"William W. ""Bill"" Ratigan","impeach now",FALSE,"total",1615,234645,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"David Schlosser","libertarian",FALSE,"total",9802,204139,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"Ellen Simon","democrat",FALSE,"total",88691,204139,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"Rick Renzi","republican",FALSE,"total",105646,204139,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"","",TRUE,"total",5,230560,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"John Thrasher","democrat",FALSE,"total",89671,230560,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"Powell Gammill","libertarian",FALSE,"total",5734,230560,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"Trent Franks","republican",FALSE,"total",135150,230560,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",3,"gen",FALSE,"Herb Paine","democrat",FALSE,"total",72586,189849,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",3,"gen",FALSE,"John B. Shadegg","republican",FALSE,"total",112519,189849,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",3,"gen",FALSE,"Mark Yannone","libertarian",FALSE,"total",4744,189849,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",4,"gen",FALSE,"Don Karg","republican",FALSE,"total",18627,77861,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",4,"gen",FALSE,"Ed Pastor","democrat",FALSE,"total",56464,77861,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",4,"gen",FALSE,"Ronald Harders","libertarian",TRUE,"total",2770,77861,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",5,"gen",FALSE,"Harry Mitchell","democrat",FALSE,"total",101838,202010,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",5,"gen",FALSE,"J. D. Hayworth","republican",FALSE,"total",93815,202010,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",5,"gen",FALSE,"Warren Severin","libertarian",FALSE,"total",6357,202010,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",6,"gen",FALSE,"Jason M. Blair","libertarian",TRUE,"total",51285,203486,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",6,"gen",FALSE,"Jeff Flake","republican",FALSE,"total",152201,203486,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",7,"gen",FALSE,"Joe Cobb","libertarian",TRUE,"total",4673,131525,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",7,"gen",FALSE,"RaÃºl M. Grijalva","democrat",FALSE,"total",80354,131525,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",7,"gen",FALSE,"Ron Drake","republican",FALSE,"total",46498,131525,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",8,"gen",FALSE,"","",TRUE,"total",18,253720,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",8,"gen",FALSE,"David F. Nolan","libertarian",FALSE,"total",4849,253720,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",8,"gen",FALSE,"Gabrielle Giffords","democrat",FALSE,"total",137655,253720,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",8,"gen",FALSE,"Jay Quick","independent",FALSE,"total",4408,253720,FALSE,20171005
2006,"Arizona","AZ",4,86,61,"US House",8,"gen",FALSE,"Randy Graf","republican",FALSE,"total",106790,253720,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",1,"gen",FALSE,"Marion Berry","democrat",FALSE,"total",127577,184188,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",1,"gen",FALSE,"Mickey ÂÂStubbyÂÂ Stumbaugh","republican",FALSE,"total",56611,184188,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",2,"gen",FALSE,"Andy Mayberry","republican",FALSE,"total",81432,206303,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",2,"gen",FALSE,"Vic Snyder","democrat",FALSE,"total",124871,206303,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",3,"gen",FALSE,"John Boozman","republican",FALSE,"total",125039,200924,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",3,"gen",FALSE,"Woodrow Anderson","democrat",FALSE,"total",75885,200924,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",4,"gen",FALSE,"Joe Ross","republican",FALSE,"total",43360,171596,FALSE,20171005
2006,"Arkansas","AR",5,71,42,"US House",4,"gen",FALSE,"Mike Ross","democrat",FALSE,"total",128236,171596,FALSE,20171005
2006,"California","CA",6,93,71,"US House",1,"gen",FALSE,"","",TRUE,"total",39,218044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",1,"gen",FALSE,"John W. Jones","republican",FALSE,"total",63194,218044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",1,"gen",FALSE,"Mike Thompson","democrat",FALSE,"total",144409,218044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",1,"gen",FALSE,"Pamela Elizondo","green",FALSE,"total",6899,218044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",1,"gen",FALSE,"Timothy J. Stock","peace and freedom",FALSE,"total",3503,218044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",10,"gen",FALSE,"","",TRUE,"total",50,196978,FALSE,20171005
2006,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Darcy Linn","republican",FALSE,"total",66069,196978,FALSE,20171005
2006,"California","CA",6,93,71,"US House",10,"gen",FALSE,"Ellen O. Tauscher","democrat",FALSE,"total",130859,196978,FALSE,20171005
2006,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Jerry McNerney","democrat",FALSE,"total",109868,206264,FALSE,20171005
2006,"California","CA",6,93,71,"US House",11,"gen",FALSE,"Richard W. Pombo","republican",FALSE,"total",96396,206264,FALSE,20171005
2006,"California","CA",6,93,71,"US House",12,"gen",FALSE,"Mike Moloney","republican",FALSE,"total",43674,182324,FALSE,20171005
2006,"California","CA",6,93,71,"US House",12,"gen",FALSE,"Tom Lantos","democrat",FALSE,"total",138650,182324,FALSE,20171005
2006,"California","CA",6,93,71,"US House",13,"gen",FALSE,"Fortney Pete Stark","democrat",FALSE,"total",110756,147897,FALSE,20171005
2006,"California","CA",6,93,71,"US House",13,"gen",FALSE,"George I. Bruno","republican",FALSE,"total",37141,147897,FALSE,20171005
2006,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Anna G. Eshoo","democrat",FALSE,"total",141153,198575,FALSE,20171005
2006,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Brian Holtz","libertarian",FALSE,"total",4692,198575,FALSE,20171005
2006,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Carol Brouillet","green",FALSE,"total",4633,198575,FALSE,20171005
2006,"California","CA",6,93,71,"US House",14,"gen",FALSE,"Rob Smith","republican",FALSE,"total",48097,198575,FALSE,20171005
2006,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Michael M. Honda","democrat",FALSE,"total",115532,159718,FALSE,20171005
2006,"California","CA",6,93,71,"US House",15,"gen",FALSE,"Raymond L. Chukwu","republican",FALSE,"total",44186,159718,FALSE,20171005
2006,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Charel Winston","republican",FALSE,"total",37130,136059,FALSE,20171005
2006,"California","CA",6,93,71,"US House",16,"gen",FALSE,"Zoe Lofgren","democrat",FALSE,"total",98929,136059,FALSE,20171005
2006,"California","CA",6,93,71,"US House",17,"gen",FALSE,"","",TRUE,"total",2611,159293,FALSE,20171005
2006,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Anthony R. De Maio","republican",FALSE,"total",35932,159293,FALSE,20171005
2006,"California","CA",6,93,71,"US House",17,"gen",FALSE,"Sam Farr","democrat",FALSE,"total",120750,159293,FALSE,20171005
2006,"California","CA",6,93,71,"US House",18,"gen",FALSE,"Dennis A. Cardoza","democrat",FALSE,"total",71182,108713,FALSE,20171005
2006,"California","CA",6,93,71,"US House",18,"gen",FALSE,"John A. Kanno","republican",FALSE,"total",37531,108713,FALSE,20171005
2006,"California","CA",6,93,71,"US House",19,"gen",FALSE,"George Radanovich","republican",FALSE,"total",110246,181994,FALSE,20171005
2006,"California","CA",6,93,71,"US House",19,"gen",FALSE,"TJ Cox","democrat",FALSE,"total",71748,181994,FALSE,20171005
2006,"California","CA",6,93,71,"US House",2,"gen",FALSE,"A. J. Sekhon","democrat",FALSE,"total",68234,210202,FALSE,20171005
2006,"California","CA",6,93,71,"US House",2,"gen",FALSE,"E. Kent Hinesley","libertarian",FALSE,"total",7057,210202,FALSE,20171005
2006,"California","CA",6,93,71,"US House",2,"gen",FALSE,"Wally Herger","republican",FALSE,"total",134911,210202,FALSE,20171005
2006,"California","CA",6,93,71,"US House",20,"gen",FALSE,"Jim Costa","democrat",FALSE,"total",61120,61120,FALSE,20171005
2006,"California","CA",6,93,71,"US House",21,"gen",FALSE,"Devin Nunes","republican",FALSE,"total",95214,142661,FALSE,20171005
2006,"California","CA",6,93,71,"US House",21,"gen",FALSE,"John Roger Miller","green",FALSE,"total",4729,142661,FALSE,20171005
2006,"California","CA",6,93,71,"US House",21,"gen",FALSE,"Steven Haze","democrat",FALSE,"total",42718,142661,FALSE,20171005
2006,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Kevin McCarthy","republican",FALSE,"total",133278,188504,FALSE,20171005
2006,"California","CA",6,93,71,"US House",22,"gen",FALSE,"Sharon M. Beery","democrat",FALSE,"total",55226,188504,FALSE,20171005
2006,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Lois Capps","democrat",FALSE,"total",114661,175933,FALSE,20171005
2006,"California","CA",6,93,71,"US House",23,"gen",FALSE,"Victor D. Tognazzini","republican",FALSE,"total",61272,175933,FALSE,20171005
2006,"California","CA",6,93,71,"US House",24,"gen",FALSE,"","",TRUE,"total",19,209292,FALSE,20171005
2006,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Elton Gallegly","republican",FALSE,"total",129812,209292,FALSE,20171005
2006,"California","CA",6,93,71,"US House",24,"gen",FALSE,"Jill M. Martinez","democrat",FALSE,"total",79461,209292,FALSE,20171005
2006,"California","CA",6,93,71,"US House",25,"gen",FALSE,"David W. Erickson","libertarian",FALSE,"total",6873,156773,FALSE,20171005
2006,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Howard P. ÂÂBuckÂÂ McKeon","republican",FALSE,"total",93987,156773,FALSE,20171005
2006,"California","CA",6,93,71,"US House",25,"gen",FALSE,"Robert Rodriguez","democrat",FALSE,"total",55913,156773,FALSE,20171005
2006,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Cynthia Rodriguez Matthews","democrat",FALSE,"total",67878,179144,FALSE,20171005
2006,"California","CA",6,93,71,"US House",26,"gen",FALSE,"David Dreier","republican",FALSE,"total",102028,179144,FALSE,20171005
2006,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Elliott Graham","independent",FALSE,"total",3351,179144,FALSE,20171005
2006,"California","CA",6,93,71,"US House",26,"gen",FALSE,"Ted Brown","libertarian",FALSE,"total",5887,179144,FALSE,20171005
2006,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Brad Sherman","democrat",FALSE,"total",92650,134724,FALSE,20171005
2006,"California","CA",6,93,71,"US House",27,"gen",FALSE,"Peter Hankwitz","republican",FALSE,"total",42074,134724,FALSE,20171005
2006,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Byron De Lear","green",FALSE,"total",3868,108042,FALSE,20171005
2006,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Howard L. Berman","democrat",FALSE,"total",79866,108042,FALSE,20171005
2006,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Kelley L. Ross","libertarian",FALSE,"total",3679,108042,FALSE,20171005
2006,"California","CA",6,93,71,"US House",28,"gen",FALSE,"Stanley Kimmel Kesselman","republican",FALSE,"total",20629,108042,FALSE,20171005
2006,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Adam B. Schiff","democrat",FALSE,"total",91014,143389,FALSE,20171005
2006,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Jim Keller","libertarian",FALSE,"total",2258,143389,FALSE,20171005
2006,"California","CA",6,93,71,"US House",29,"gen",FALSE,"Lynda L. Llamas","peace and freedom",FALSE,"total",2599,143389,FALSE,20171005
2006,"California","CA",6,93,71,"US House",29,"gen",FALSE,"William J. Bodell","republican",FALSE,"total",39321,143389,FALSE,20171005
2006,"California","CA",6,93,71,"US House",29,"gen",FALSE,"William M. Paparian","green",FALSE,"total",8197,143389,FALSE,20171005
2006,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Bill Durston","democrat",FALSE,"total",86318,228169,FALSE,20171005
2006,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Daniel E. Lungren","republican",FALSE,"total",135709,228169,FALSE,20171005
2006,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Douglas Arthur Tuma","libertarian",FALSE,"total",3772,228169,FALSE,20171005
2006,"California","CA",6,93,71,"US House",3,"gen",FALSE,"Michael Roskey","peace and freedom",FALSE,"total",2370,228169,FALSE,20171005
2006,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Adele M. Cannon","peace and freedom",FALSE,"total",4546,211734,FALSE,20171005
2006,"California","CA",6,93,71,"US House",30,"gen",FALSE,"David Nelson Jones","republican",FALSE,"total",55904,211734,FALSE,20171005
2006,"California","CA",6,93,71,"US House",30,"gen",FALSE,"Henry A. Waxman","democrat",FALSE,"total",151284,211734,FALSE,20171005
2006,"California","CA",6,93,71,"US House",31,"gen",FALSE,"Xavier Becerra","democrat",FALSE,"total",64952,64952,FALSE,20171005
2006,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Hilda L. Solis","democrat",FALSE,"total",76059,91686,FALSE,20171005
2006,"California","CA",6,93,71,"US House",32,"gen",FALSE,"Leland Faegre","libertarian",FALSE,"total",15627,91686,FALSE,20171005
2006,"California","CA",6,93,71,"US House",33,"gen",FALSE,"Diane E. Watson","democrat",FALSE,"total",113715,113715,FALSE,20171005
2006,"California","CA",6,93,71,"US House",34,"gen",FALSE,"","",TRUE,"total",1,74819,FALSE,20171005
2006,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Lucille Roybal-Allard","democrat",FALSE,"total",57459,74819,FALSE,20171005
2006,"California","CA",6,93,71,"US House",34,"gen",FALSE,"Wayne Miller","republican",FALSE,"total",17359,74819,FALSE,20171005
2006,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Gordon Michael Mego","independent",FALSE,"total",8343,98506,FALSE,20171005
2006,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Maxine Waters","democrat",FALSE,"total",82498,98506,FALSE,20171005
2006,"California","CA",6,93,71,"US House",35,"gen",FALSE,"Paul T. Ireland","libertarian",FALSE,"total",7665,98506,FALSE,20171005
2006,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Brian Gibson","republican",FALSE,"total",53068,166153,FALSE,20171005
2006,"California","CA",6,93,71,"US House",36,"gen",FALSE,"James R. Smith","peace and freedom",FALSE,"total",4592,166153,FALSE,20171005
2006,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Jane Harman","democrat",FALSE,"total",105323,166153,FALSE,20171005
2006,"California","CA",6,93,71,"US House",36,"gen",FALSE,"Mike Binkley","libertarian",FALSE,"total",3170,166153,FALSE,20171005
2006,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Herb Peters","libertarian",FALSE,"total",17246,97962,FALSE,20171005
2006,"California","CA",6,93,71,"US House",37,"gen",FALSE,"Juanita Millender-McDonald","democrat",FALSE,"total",80716,97962,FALSE,20171005
2006,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Grace F. Napolitano","democrat",FALSE,"total",75181,99801,FALSE,20171005
2006,"California","CA",6,93,71,"US House",38,"gen",FALSE,"Sidney W. Street","republican",FALSE,"total",24620,99801,FALSE,20171005
2006,"California","CA",6,93,71,"US House",39,"gen",FALSE,"James L. Andion","republican",FALSE,"total",37384,109533,FALSE,20171005
2006,"California","CA",6,93,71,"US House",39,"gen",FALSE,"Linda T. SaÂ´nchez","democrat",FALSE,"total",72149,109533,FALSE,20171005
2006,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Charlie Brown","democrat",FALSE,"total",126999,276893,FALSE,20171005
2006,"California","CA",6,93,71,"US House",4,"gen",FALSE,"Dan Warren","libertarian",FALSE,"total",14076,276893,FALSE,20171005
2006,"California","CA",6,93,71,"US House",4,"gen",FALSE,"John T. Doolittle","republican",FALSE,"total",135818,276893,FALSE,20171005
2006,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Edward R. Royce","republican",FALSE,"total",100995,151289,FALSE,20171005
2006,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Florice Orea Hoffman","democrat",FALSE,"total",46418,151289,FALSE,20171005
2006,"California","CA",6,93,71,"US House",40,"gen",FALSE,"Philip H. Inman","libertarian",FALSE,"total",3876,151289,FALSE,20171005
2006,"California","CA",6,93,71,"US House",41,"gen",FALSE,"","",TRUE,"total",48,164044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Jerry Lewis","republican",FALSE,"total",109761,164044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",41,"gen",FALSE,"Louie A. Contreras","democrat",FALSE,"total",54235,164044,FALSE,20171005
2006,"California","CA",6,93,71,"US House",42,"gen",FALSE,"Gary G. Miller","republican",FALSE,"total",129720,129720,FALSE,20171005
2006,"California","CA",6,93,71,"US House",43,"gen",FALSE,"Joe Baca","democrat",FALSE,"total",52791,81860,FALSE,20171005
2006,"California","CA",6,93,71,"US House",43,"gen",FALSE,"Scott Folkens","republican",FALSE,"total",29069,81860,FALSE,20171005
2006,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Ken Calvert","republican",FALSE,"total",89555,149316,FALSE,20171005
2006,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Kevin Akin","peace and freedom",FALSE,"total",4486,149316,FALSE,20171005
2006,"California","CA",6,93,71,"US House",44,"gen",FALSE,"Louis Vandenberg","democrat",FALSE,"total",55275,149316,FALSE,20171005
2006,"California","CA",6,93,71,"US House",45,"gen",FALSE,"David Roth","democrat",FALSE,"total",64613,164251,FALSE,20171005
2006,"California","CA",6,93,71,"US House",45,"gen",FALSE,"Mary Bono","republican",FALSE,"total",99638,164251,FALSE,20171005
2006,"California","CA",6,93,71,"US House",46,"gen",FALSE,"Dana Rohrabacher","republican",FALSE,"total",116176,195052,FALSE,20171005
2006,"California","CA",6,93,71,"US House",46,"gen",FALSE,"Dennis Chang","libertarian",FALSE,"total",7303,195052,FALSE,20171005
2006,"California","CA",6,93,71,"US House",46,"gen",FALSE,"Jim Brandt","democrat",FALSE,"total",71573,195052,FALSE,20171005
2006,"California","CA",6,93,71,"US House",47,"gen",FALSE,"Loretta Sanchez","democrat",FALSE,"total",47134,75619,FALSE,20171005
2006,"California","CA",6,93,71,"US House",47,"gen",FALSE,"Tan Nguyen","republican",FALSE,"total",28485,75619,FALSE,20171005
2006,"California","CA",6,93,71,"US House",48,"gen",FALSE,"Bruce Cohen","libertarian",FALSE,"total",5750,200527,FALSE,20171005
2006,"California","CA",6,93,71,"US House",48,"gen",FALSE,"John Campbell","republican",FALSE,"total",120130,200527,FALSE,20171005
2006,"California","CA",6,93,71,"US House",48,"gen",FALSE,"Steve Young","democrat",FALSE,"total",74647,200527,FALSE,20171005
2006,"California","CA",6,93,71,"US House",49,"gen",FALSE,"","",TRUE,"total",127,156137,FALSE,20171005
2006,"California","CA",6,93,71,"US House",49,"gen",FALSE,"Darrell E. Issa","republican",FALSE,"total",98831,156137,FALSE,20171005
2006,"California","CA",6,93,71,"US House",49,"gen",FALSE,"Jeeni Criscenzo","democrat",FALSE,"total",52227,156137,FALSE,20171005
2006,"California","CA",6,93,71,"US House",49,"gen",FALSE,"Lars R. Grossmith","libertarian",FALSE,"total",4952,156137,FALSE,20171005
2006,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Claire Yan","republican",FALSE,"total",35106,149266,FALSE,20171005
2006,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Doris O. Matsui","democrat",FALSE,"total",105676,149266,FALSE,20171005
2006,"California","CA",6,93,71,"US House",5,"gen",FALSE,"Jeff Kravitz","green",FALSE,"total",6466,149266,FALSE,20171005
2006,"California","CA",6,93,71,"US House",5,"gen",FALSE,"John C. Reiger","peace and freedom",FALSE,"total",2018,149266,FALSE,20171005
2006,"California","CA",6,93,71,"US House",50,"gen",FALSE,"Brian P. Bilbray","republican",FALSE,"total",118018,222102,FALSE,20171005
2006,"California","CA",6,93,71,"US House",50,"gen",FALSE,"Francine Busby","democrat",FALSE,"total",96612,222102,FALSE,20171005
2006,"California","CA",6,93,71,"US House",50,"gen",FALSE,"Miriam E. Clark","peace and freedom",FALSE,"total",3353,222102,FALSE,20171005
2006,"California","CA",6,93,71,"US House",50,"gen",FALSE,"Paul King","libertarian",FALSE,"total",4119,222102,FALSE,20171005
2006,"California","CA",6,93,71,"US House",51,"gen",FALSE,"","",TRUE,"total",4,115839,FALSE,20171005
2006,"California","CA",6,93,71,"US House",51,"gen",FALSE,"Blake L. Miles","republican",FALSE,"total",34931,115839,FALSE,20171005
2006,"California","CA",6,93,71,"US House",51,"gen",FALSE,"Bob Filner","democrat",FALSE,"total",78114,115839,FALSE,20171005
2006,"California","CA",6,93,71,"US House",51,"gen",FALSE,"Dan Litwin","libertarian",FALSE,"total",2790,115839,FALSE,20171005
2006,"California","CA",6,93,71,"US House",52,"gen",FALSE,"Duncan Hunter","republican",FALSE,"total",123696,191369,FALSE,20171005
2006,"California","CA",6,93,71,"US House",52,"gen",FALSE,"John Rinaldi","democrat",FALSE,"total",61208,191369,FALSE,20171005
2006,"California","CA",6,93,71,"US House",52,"gen",FALSE,"Michael Benoit","libertarian",FALSE,"total",6465,191369,FALSE,20171005
2006,"California","CA",6,93,71,"US House",53,"gen",FALSE,"Ernie Lippe","libertarian",FALSE,"total",3534,144387,FALSE,20171005
2006,"California","CA",6,93,71,"US House",53,"gen",FALSE,"John ÂÂWoodyÂÂ Woodrum","republican",FALSE,"total",43312,144387,FALSE,20171005
2006,"California","CA",6,93,71,"US House",53,"gen",FALSE,"Susan A. Davis","democrat",FALSE,"total",97541,144387,FALSE,20171005
2006,"California","CA",6,93,71,"US House",6,"gen",FALSE,"","",TRUE,"total",5,246628,FALSE,20171005
2006,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Lynn C. Woolsey","democrat",FALSE,"total",173190,246628,FALSE,20171005
2006,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Richard W. Friesen","libertarian",FALSE,"total",9028,246628,FALSE,20171005
2006,"California","CA",6,93,71,"US House",6,"gen",FALSE,"Todd Hooper","republican",FALSE,"total",64405,246628,FALSE,20171005
2006,"California","CA",6,93,71,"US House",7,"gen",FALSE,"Camden McConnell","libertarian",FALSE,"total",22486,140486,FALSE,20171005
2006,"California","CA",6,93,71,"US House",7,"gen",FALSE,"George Miller","democrat",FALSE,"total",118000,140486,FALSE,20171005
2006,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Krissy Keefer","green",FALSE,"total",13653,184639,FALSE,20171005
2006,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Mike Denunzio","republican",FALSE,"total",19800,184639,FALSE,20171005
2006,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Nancy Pelosi","democrat",FALSE,"total",148435,184639,FALSE,20171005
2006,"California","CA",6,93,71,"US House",8,"gen",FALSE,"Philip Zimt Berg","libertarian",FALSE,"total",2751,184639,FALSE,20171005
2006,"California","CA",6,93,71,"US House",9,"gen",FALSE,"Barbara Lee","democrat",FALSE,"total",167245,193686,FALSE,20171005
2006,"California","CA",6,93,71,"US House",9,"gen",FALSE,"James Eyer","libertarian",FALSE,"total",5655,193686,FALSE,20171005
