"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2014,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",22484,818090,FALSE,20171011
2014,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Sessions","republican",FALSE,"total",795606,818090,FALSE,20171011
2014,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1376,282400,FALSE,20171011
2014,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Dan Sullivan","republican",FALSE,"total",135445,282400,FALSE,20171011
2014,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Mark Begich","democrat",FALSE,"total",129431,282400,FALSE,20171011
2014,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Mark S. Fish","libertarian",FALSE,"total",10512,282400,FALSE,20171011
2014,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Gianoutsos","nonaffiliated",FALSE,"total",5636,282400,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",505,847505,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark H. Swaney","green",FALSE,"total",16797,847505,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark L. Pryor","democrat",FALSE,"total",334174,847505,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Nathan LaFrance","libertarian",FALSE,"total",17210,847505,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Tom Cotton","republican",FALSE,"total",478819,847505,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Bill Hammons","unity party of colorado",FALSE,"total",6427,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Cory Gardner","republican",FALSE,"total",983891,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Gaylon Kent","libertarian",FALSE,"total",52876,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Kathleen Rosewater Cunningham","",TRUE,"total",17,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Mark Udall","democrat",FALSE,"total",944203,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"RaÃl Acosta","unaffiliated",FALSE,"total",24151,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Steve Shogan","unaffiliated",FALSE,"total",29472,2041058,FALSE,20171011
2014,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Willoughby","",TRUE,"total",21,2041058,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Andrew Groff","green",FALSE,"total",4560,234038,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Christopher A. Coons","democrat",FALSE,"total",130655,234038,FALSE,20171011
2014,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Kevin Wade","republican",FALSE,"total",98823,234038,FALSE,20171011
2014,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Amanda C. Swafford","libertarian",FALSE,"total",48862,2567805,FALSE,20171011
2014,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Anantha Reddy Muscu","",TRUE,"total",21,2567805,FALSE,20171011
2014,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Brian Russell Brown","",TRUE,"total",9,2567805,FALSE,20171011
2014,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"David A. Perdue","republican",FALSE,"total",1358088,2567805,FALSE,20171011
