"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1990,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"","",TRUE,"total",345,82530,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",1,"gen",FALSE,"Sonny Callahan","republican",FALSE,"total",82185,82530,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"","",TRUE,"total",19,170911,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"Faye Baggiano","democrat",FALSE,"total",83243,170911,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",2,"gen",FALSE,"William L. Dickinson","republican",FALSE,"total",87649,170911,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"","",TRUE,"total",2,138242,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"Don Sledge","republican",FALSE,"total",36317,138242,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",3,"gen",FALSE,"Glen Browder","democrat",FALSE,"total",101923,138242,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",4,"gen",FALSE,"","",TRUE,"total",340,130212,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",4,"gen",FALSE,"Tom Bevill","democrat",FALSE,"total",129872,130212,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"","",TRUE,"total",10,168383,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"Albert McDonald","republican",FALSE,"total",55326,168383,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",5,"gen",FALSE,"Bud Cramer","democrat",FALSE,"total",113047,168383,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"Ben Erdreich","democrat",FALSE,"total",134412,144797,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"David A. Alvarez","independent",FALSE,"total",8640,144797,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",6,"gen",FALSE,"Nathaniel Ivory","independent",FALSE,"total",1745,144797,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"","",TRUE,"total",46,180794,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"Claude Harris","democrat",FALSE,"total",127490,180794,FALSE,20171005
1990,"Alabama","AL",1,63,41,"US House",7,"gen",FALSE,"Michael D. Barker","republican",FALSE,"total",53258,180794,FALSE,20171005
1990,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"","",TRUE,"total",967,191647,FALSE,20171005
1990,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"Don Young","republican",FALSE,"total",99003,191647,FALSE,20171005
1990,"Alaska","AK",2,94,81,"US House",0,"gen",FALSE,"John S. Devens","democrat",FALSE,"total",91677,191647,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"Betsy McDonald","socialist workers",FALSE,"total",172,167016,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"John J. Rhodes III","republican",FALSE,"total",166223,167016,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",1,"gen",FALSE,"Tim Rose","",TRUE,"total",621,167016,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"","",TRUE,"total",44,116179,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"Joseph Sweeney","republican",FALSE,"total",39586,116179,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",2,"gen",FALSE,"Morris K. Udall","democrat",FALSE,"total",76549,116179,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",3,"gen",FALSE,"Bob Stump","republican",FALSE,"total",134279,237297,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",3,"gen",FALSE,"Roger Hartstone","democrat",FALSE,"total",103018,237297,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",4,"gen",FALSE,"Jon L. Kyl","republican",FALSE,"total",141843,231238,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",4,"gen",FALSE,"Mark Ivey Jr.","democrat",FALSE,"total",89395,231238,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",5,"gen",FALSE,"Chuck Phillips","democrat",FALSE,"total",75642,214617,FALSE,20171005
1990,"Arizona","AZ",4,86,61,"US House",5,"gen",FALSE,"Jim Kolbe","republican",FALSE,"total",138975,214617,FALSE,20171005
1990,"Arkansas","AR",5,71,42,"US House",1,"gen",FALSE,"Bill Alexander","democrat",FALSE,"total",101026,157097,FALSE,20171005
