"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Howell Heflin","democrat",FALSE,"total",547054,582005,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jerome B. Couch","prohibition",FALSE,"total",34951,582005,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"A. J. Killinsworth","prohibition",FALSE,"total",5814,729842,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"Donald Stewart","democrat",FALSE,"total",401852,729842,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"James D. Martin","republican",FALSE,"total",316170,729842,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"Michael R. A. Erdey","libertarian",FALSE,"total",6006,729842,FALSE,20171011
1978,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",384,122741,FALSE,20171011
1978,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Donald Hobbs","democrat",FALSE,"total",29574,122741,FALSE,20171011
1978,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",92783,122741,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",113,517138,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"David Pryor","democrat",FALSE,"total",395506,517138,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Graham Black","independent",FALSE,"total",37211,517138,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Tom Kelly","republican",FALSE,"total",84308,517138,FALSE,20171011
1978,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Floyd K. Haskell","democrat",FALSE,"total",330148,819256,FALSE,20171011
1978,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"John Shue ","national statesman",FALSE,"total",2518,819256,FALSE,20171011
1978,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"Vedder V. Dron","united states party",FALSE,"total",5789,819256,FALSE,20171011
1978,"Colorado","CO",8,84,62,"US Senate","statewide","gen",FALSE,"William L. Armstrong","republican",FALSE,"total",480801,819256,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Donald G. Gies","american",FALSE,"total",1663,162072,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"James H. Baxter Jr.","republican",FALSE,"total",66479,162072,FALSE,20171011
1978,"Delaware","DE",10,51,11,"US Senate","statewide","gen",FALSE,"Joseph R. Biden Jr.","democrat",FALSE,"total",93930,162072,FALSE,20171011
1978,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"John W. Stokes","republican",FALSE,"total",108808,645128,FALSE,20171011
1978,"Georgia","GA",13,58,44,"US Senate","statewide","gen",FALSE,"Sam Nunn","democrat",FALSE,"total",536320,645128,FALSE,20171011
1978,"Idaho","ID",16,82,63,"US Senate","statewide","gen",FALSE,"Dwight Jensen","democrat",FALSE,"total",89635,284047,FALSE,20171011
1978,"Idaho","ID",16,82,63,"US Senate","statewide","gen",FALSE,"James A. McClure","republican",FALSE,"total",194412,284047,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",159,3184764,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Alex Smith","democrat",FALSE,"total",1448187,3184764,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Bruce Lee Green","libertarian",FALSE,"total",16320,3184764,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Charles H. Perey","republican",FALSE,"total",1698711,3184764,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Gerald Rose","socialist labor",FALSE,"total",5465,3184764,FALSE,20171011
1978,"Illinois","IL",17,33,21,"US Senate","statewide","gen",FALSE,"Patricia Grogan","socialist workers",FALSE,"total",15922,3184764,FALSE,20171011
1978,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Ben L. Olson","libertarian",FALSE,"total",3689,824576,FALSE,20171011
1978,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Dick Clark","democrat",FALSE,"total",395066,824576,FALSE,20171011
1978,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Gerald Leo Baker","independent",FALSE,"total",4223,824576,FALSE,20171011
1978,"Iowa","IA",19,42,31,"US Senate","statewide","gen",FALSE,"Roger W. Jepsen","republican",FALSE,"total",421598,824576,FALSE,20171011
1978,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Bill Roy","democrat",FALSE,"total",317602,748839,FALSE,20171011
1978,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"James R. Maher","conservative",FALSE,"total",22497,748839,FALSE,20171011
1978,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Nancy Landon Kassebaum","republican",FALSE,"total",403354,748839,FALSE,20171011
1978,"Kansas","KS",20,47,32,"US Senate","statewide","gen",FALSE,"Russell Mikels","prohibition",FALSE,"total",5386,748839,FALSE,20171011
1978,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",43,476783,FALSE,20171011
1978,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Anthony Albert McCord","american",FALSE,"total",10244,476783,FALSE,20171011
1978,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Louie Guenthner Jr. ","republican",FALSE,"total",175766,476783,FALSE,20171011
1978,"Kentucky","KY",21,61,51,"US Senate","statewide","gen",FALSE,"Walter D. Huddleston","democrat",FALSE,"total",290730,476783,FALSE,20171011
1978,"Louisiana","LA",22,72,45,"US Senate","statewide","gen",FALSE,"J. Bennett Johnston Jr. ","democrat",FALSE,"total",1,1,FALSE,20171011
1978,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Hayes E. Gahagan","independent",FALSE,"total",27824,375114,FALSE,20171011
1978,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"John J. Jannace","independent",FALSE,"total",5553,375114,FALSE,20171011
1978,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"Plato Truman","independent",FALSE,"total",2116,375114,FALSE,20171011
1978,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"William D. Hathaway","democrat",FALSE,"total",127327,375114,FALSE,20171011
1978,"Maine","ME",23,11,2,"US Senate","statewide","gen",FALSE,"William S. Cohen","republican",FALSE,"total",212294,375114,FALSE,20171011
1978,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Edward W. Brooke","republican",FALSE,"total",890584,1985700,FALSE,20171011
1978,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Other","",FALSE,"total",1833,1985700,FALSE,20171011
1978,"Massachusetts","MA",25,14,3,"US Senate","statewide","gen",FALSE,"Paul E. Tsongas","democrat",FALSE,"total",1093283,1985700,FALSE,20171011
1978,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Carl Levin","democrat",FALSE,"total",1484193,2846630,FALSE,20171011
1978,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Robert P. Griffin","republican",FALSE,"total",1362165,2846630,FALSE,20171011
